Location,Year,Distance (in meters),Stroke,Relay?,Gender,Team,Athlete,Results,Rank
Melbourne,1956,100m,Freestyle,0,Men,AUS,John Devitt,55.800,2
Melbourne,1956,100m,Freestyle,0,Men,AUS,Gary Chapman,56.700,3
Melbourne,1956,100m,Freestyle,0,Men,USA,Logan Reid Patterson,57.200,4
Melbourne,1956,100m,Freestyle,0,Men,USA,Richard Dennis Hanley,57.600,4
Melbourne,1956,100m,Freestyle,0,Men,USA,William Tripp Woolsey,57.600,4
Melbourne,1956,100m,Freestyle,0,Men,JPN,Atsushi Tani,58.000,4
Melbourne,1956,100m,Freestyle,0,Men,FRA,Aldo Eminente,58.100,4
Melbourne,1956,100m,Freestyle,0,Women,AUS,Dawn Fraser,00:01:02.000000,1
Melbourne,1956,100m,Freestyle,0,Women,AUS,Lorraine Joyce Crapp,00:01:02.300000,2
Melbourne,1956,100m,Freestyle,0,Women,AUS,Faith Yvonne Leech,00:01:05.100000,3
Melbourne,1956,100m,Freestyle,0,Women,USA,Joan Ann Rosazza,00:01:05.200000,4
Melbourne,1956,100m,Freestyle,0,Women,CAN,Virginia Grant,00:01:05.400000,4
Melbourne,1956,100m,Freestyle,0,Women,USA,Shelley Isabel Mann,00:01:05.600000,4
Melbourne,1956,100m,Freestyle,0,Women,NZL,Marrion Roe,00:01:05.600000,4
Melbourne,1956,100m,Freestyle,0,Women,RSA,Natalie Ann Myburgh,00:01:05.800000,4
Melbourne,1956,1500m,Freestyle,0,Men,AUS,Murray Rose,00:17:58.900000,1
Melbourne,1956,1500m,Freestyle,0,Men,JPN,Tsuyoshi Yamanaka,00:18:00.300000,2
Melbourne,1956,1500m,Freestyle,0,Men,USA,George Thomas Breen,00:18:08.200000,3
Melbourne,1956,1500m,Freestyle,0,Men,AUS,Murray Garretty,00:18:26.500000,4
Melbourne,1956,1500m,Freestyle,0,Men,CAN,William Slater,00:18:38.100000,4
Melbourne,1956,1500m,Freestyle,0,Men,FRA,Jean Boiteux,00:18:38.300000,4
Melbourne,1956,1500m,Freestyle,0,Men,JPN,Yukiyoshi Aoki,00:18:38.300000,4
Melbourne,1956,1500m,Freestyle,0,Men,AUS,Gary Winram,00:19:06.200000,4
Melbourne,1956,200m,Breaststroke,0,Men,JPN,Masaru Furukawa,00:02:34.700000,1
Melbourne,1956,200m,Breaststroke,0,Men,JPN,Masahiro Yoshimura,00:02:36.700000,2
Melbourne,1956,200m,Breaststroke,0,Men,URS,Kharis Yunichev,00:02:36.800000,3
Melbourne,1956,200m,Breaststroke,0,Men,AUS,Terence Gathercole,00:02:38.700000,4
Melbourne,1956,200m,Breaststroke,0,Men,URS,Ihor Zaseda,00:02:39.000000,4
Melbourne,1956,200m,Breaststroke,0,Men,DEN,Knud Westrup Gleie,00:02:40.000000,4
Melbourne,1956,200m,Breaststroke,0,Men,CUB,Manuel Sanguily Betancourt,00:02:42.000000,4
Melbourne,1956,200m,Breaststroke,0,Men,FRA,Hugues Broussard,Disqualified,0
Melbourne,1956,200m,Breaststroke,0,Women,GER,Ursula Happe-Krey,00:02:53.100000,1
Melbourne,1956,200m,Breaststroke,0,Women,HUN,Eva Szekely,00:02:54.800000,2
Melbourne,1956,200m,Breaststroke,0,Women,GER,Eva-Maria Ten Elsen,00:02:55.100000,3
Melbourne,1956,200m,Breaststroke,0,Women,YUG,Vinka Jeričević,00:02:55.800000,4
Melbourne,1956,200m,Breaststroke,0,Women,HUN,Klara Killerman Bartos,00:02:56.100000,4
Melbourne,1956,200m,Breaststroke,0,Women,GBR,Helen Orr Gordon-Mckay,00:02:56.100000,4
Melbourne,1956,200m,Breaststroke,0,Women,USA,Mary Jane Sears,00:02:57.200000,4
Melbourne,1956,200m,Breaststroke,0,Women,GBR,Christine Loraine Gosden,00:02:59.200000,4
Melbourne,1956,200m,Butterfly,0,Men,USA,William Albert Jr. Yorzyk,00:02:19.300000,1
Melbourne,1956,200m,Butterfly,0,Men,JPN,Takashi Ishimoto,00:02:23.800000,2
Melbourne,1956,200m,Butterfly,0,Men,HUN,György Tumpek,00:02:23.900000,3
Melbourne,1956,200m,Butterfly,0,Men,USA,Jack Weyman Nelson,00:02:26.600000,4
Melbourne,1956,200m,Butterfly,0,Men,AUS,John Birnie Marshall,00:02:27.200000,4
Melbourne,1956,200m,Butterfly,0,Men,MEX,Eulalio Rios Aleman,00:02:27.300000,4
Melbourne,1956,200m,Butterfly,0,Men,AUS,Brian Harold Wilkinson,00:02:29.700000,4
Melbourne,1956,200m,Butterfly,0,Men,ROU,Alexandru Popescu,00:02:31.000000,4
Melbourne,1956,400m,Freestyle,0,Men,AUS,Murray Rose,00:04:27.300000,1
Melbourne,1956,400m,Freestyle,0,Men,JPN,Tsuyoshi Yamanaka,00:04:30.400000,2
Melbourne,1956,400m,Freestyle,0,Men,USA,George Thomas Breen,00:04:32.500000,3
Melbourne,1956,400m,Freestyle,0,Men,AUS,Kevin O'Halloran,00:04:32.900000,4
Melbourne,1956,400m,Freestyle,0,Men,GER,Hans Zierold,00:04:34.600000,4
Melbourne,1956,400m,Freestyle,0,Men,AUS,Gary Winram,00:04:34.900000,4
Melbourne,1956,400m,Freestyle,0,Men,JPN,Koji Nonoshita,00:04:38.200000,4
Melbourne,1956,400m,Freestyle,0,Men,ITA,Angelo Romani,00:04:41.700000,4
Melbourne,1956,400m,Freestyle,0,Women,AUS,Lorraine Joyce Crapp,00:04:54.600000,1
Melbourne,1956,400m,Freestyle,0,Women,AUS,Dawn Fraser,00:05:02.500000,2
Melbourne,1956,400m,Freestyle,0,Women,USA,Sylvia Eliina Ruuska,00:05:07.100000,3
Melbourne,1956,400m,Freestyle,0,Women,USA,Marley Lynn Shriver,00:05:12.900000,4
Melbourne,1956,400m,Freestyle,0,Women,HUN,Rypszima Szekely,00:05:14.200000,4
Melbourne,1956,400m,Freestyle,0,Women,AUS,Sandra Anne Morgan,00:05:14.300000,4
Melbourne,1956,400m,Freestyle,0,Women,FRA,Heda Frost,00:05:15.400000,4
Melbourne,1956,400m,Freestyle,0,Women,HUN,Valeria Gyenge,00:05:21.000000,4
Melbourne,1956,4x100,Freestyle,1,Women,AUS,"Faith Yvonne Leech, Elizabeth Fraser, Lorraine Joyce Crapp, Dawn Fraser, Alva Colquhoun, Sandra Anne Morgan",00:04:17.100000,1
Melbourne,1956,4x100,Freestyle,1,Women,USA,"Sylvia Eliina Ruuska, Joan Ann Rosazza, Shelley Isabel Mann, Nancy Joan Simons, Marley Lynn Shriver, Elizabeth Mullen Brey, Kathryn Elizabeth Knapp",00:04:19.200000,2
Melbourne,1956,4x100,Freestyle,1,Women,ZAF,"Moira Abernethy, Natalie Ann Myburgh, Jeanette Evelyn Myburgh, Susan Elizabeth Roberts",00:04:25.700000,3
Melbourne,1956,4x100,Freestyle,1,Women,GER,"Ingrid Kunzel, Katharine (Kathi) Jansen, Christel Steffin, Hertha Haase, Birgit Klomp",00:04:26.100000,4
Melbourne,1956,4x100,Freestyle,1,Women,CAN,"Elizabeth Whittall, Gladys Jean Priesley-Watson, Sara Barber-Jenkins",00:04:28.300000,4
Melbourne,1956,4x100,Freestyle,1,Women,SWE,"Anita Andersson, Karin Larsson, Anita Hellstrom, Birgitta Wangberg, Kate Jobson",00:04:30.000000,4
Melbourne,1956,4x100,Freestyle,1,Women,HUN,"Valeria Gyenge, Eva Szekely, Judith Temes, Katalin Szöke",00:04:31.100000,4
Melbourne,1956,4x100,Freestyle,1,Women,GBR,"Margaret Therese Girvan, Margaret Edwards, Fearne Ewart, Judith Brenda Grinham, Frances Hogben",00:04:35.800000,4
Melbourne,1956,4x200,Freestyle,1,Men,AUS,"Graham Hamilton, John Devitt, Kevin O'Halloran, Murray Rose, Jon Malcolm Henricks, John (Jon) Konrads, Gary Chapman",00:08:23.600000,1
Melbourne,1956,4x200,Freestyle,1,Men,USA,"George Prifold Harrison, William Tripp Woolsey, Ford Hiroshi Konno, Richard Tsugio Jr. Tanabe, Richard Dennis Hanley, Perry Timothy Jecko, George Thomas Breen",00:08:31.500000,2
Melbourne,1956,4x200,Freestyle,1,Men,SUN,"Lev Balandin, Boris Nikitin, Vitali Sorokin, Vladimir Struzhanov, Gennadi Androsov",00:08:34.700000,3
Melbourne,1956,4x200,Freestyle,1,Men,JPN,"Atsushi Tani, Koji Nonoshita, Hiroshi Suzuki, Manabu Koga, Tsuyoshi Yamanaka",00:08:36.600000,4
Melbourne,1956,4x200,Freestyle,1,Men,GER,"Paul Voell, Hans Kohler, Horst Bleeker, Hans-Joachim Reich, Hans Zierold",00:08:43.400000,4
Melbourne,1956,4x200,Freestyle,1,Men,GBR,"Kenneth Williams, Ronald Nathan Roberts, Neil John Mckecknie, Hadyn Rigby, Graham Henry Symonds",00:08:45.200000,4
Melbourne,1956,4x200,Freestyle,1,Men,ITA,"Federico Dennerlein, Carlo Pedersoli, Guido Elmi, Angelo Romani, Paolo Galletti, Paolo Pucci, Giorgio Perondini",00:08:46.200000,4
Melbourne,1956,4x200,Freestyle,1,Men,ZAF,"Peter John Duncan, Dennis George Ford",00:08:49.500000,4
